sim_lambda0_observed_cosine
0.0693761487645927
0.09581458549020373
0.08036821402544855
0.13780654245948037
0.06165423803558506
0.11611774672633839
0.022477286971603255
0.09383199114237742
0.04550223043472655
0.0639529392195057
0.13331611078411612
0.13623357184791218
0.014695631813832774
0.039413438678694734
0.00259640858310589
0.02442048762608788
0.07794894901959866
0.037674317860767165
0.2134848386195071
0.12525795666682005
0.03225373526821398
-0.004357025095785605
0.032449602224141
0.12781070537278008
0.14719326146738582
0.12851558388654194
0.10320029877998002
0.054576014372365776
0.11011781013848945
0.3056433071087522
0.12639592698812652
0.09828284565670471
0.11415273141703507
0.15100125473322626
0.01884353716081815
0.17312564295285543
0.06548592371055037
0.034787173672037486
0.05889461360432313
0.09085548884512229
0.13275849322049157
0.07701012143026208
-0.004648215888116086
0.09287226578788711
0.02255127775451402
0.2047103601804491
0.047347020911586025
0.13480938307806634
0.13465494037532524
0.08496088962595692
0.20569723022621297
0.07413638181581396
0.19773363715962622
0.1253998742540866
0.030361379837677224
0.09061700464994032
0.0597171994307532
0.10038355282219974
0.21719586380015288
0.025126690118087287
0.04701168622992565
0.16912303204221257
0.2662677356619353
0.13910003703569174
0.15546930104368498
0.0906285502786401
0.195213285050726
0.2079737629728181
0.15642069773039105
0.07318056590532031
0.08940409863175629
0.05298629314361032
0.11221790921626427
0.1222193468990962
-0.030869129180544578
0.010303249190206955
0.14668601380435645
0.048169112076518666
0.042306236711938235
0.08103164462134896
0.01789992160226244
0.27205007762343963
0.15274603893765706
0.11302287186823871
0.03101993695806463
0.03231640120502831
0.14491565733546222
0.06891520191012412
0.23437380856300302
0.04989217782556129
0.08869300029214901
-0.019694161749492078
0.06694961010235966
0.05009006634661234
0.1968198316932271
0.21594478408762297
0.05028792165038099
0.14076396519732018
0.0817631047203513
0.17451390470036612
0.03728973650891472
0.07545313386176347
0.08439068274036339
0.17074626846994181
0.17175329243685228
0.07699822438150301
0.016110659248473387
0.0499353149144063
0.12194787951810966
0.26222121275417115
0.05248058584804583
0.29313907946136725
0.08853674916520879
0.11349873121984978
0.10373655567336658
0.029294662913594526
0.02495011405511568
0.12568313736131792
0.06894212201219022
0.06198576856595395
0.08523846209736774
-0.017226738401432323
0.07728746915681987
0.02455356762545672
0.14334906492019553
-0.0018188507210548002
0.05507615558656721
0.024533041177573284
0.06282537561495413
0.15660664649218783
0.10936100655010328
0.0546194504246778
0.14604196691199212
0.041843785966153554
0.18179973428924262
0.1029737710941446
0.126632812404086
0.07338598117983244
0.3016000756702637
0.061149813946803765
0.0663804494265914
0.10819772582047726
0.03811739313648656
0.12205821812281924
0.12234545323688203
0.14120211548829276
0.010672900839695746
0.13595213729253205
0.3730518978973965
0.009386569266161085
0.029409909801782576
0.045683424177520096
0.16620925385803564
0.01269203821138195
0.08115077046388436
0.06610155967031163
0.15312269508149712
0.13374442218290716
0.08527000069251783
0.06162100482351368
0.0712259682272444
0.03785363210904566
0.04124845602175812
0.02809740095141405
0.12585010241366798
0.14811354720796907
0.38284926406914344
0.09435977200790963
0.3119487655436277
0.07328710875955995
0.15347842104730006
0.14277567121429102
0.20894643481749967
0.153378298645793
0.058080998479233245
0.08318925498838689
0.1064738741348772
0.0823647846113349
0.0636644724031689
0.26945475120671386
0.0691914699065955
0.07415013991372504
0.053328997516265304
0.13793479836267403
0.07314578268212905
0.05847367289388042
0.06901904834729497
0.06444944402818355
0.038677644307134315
0.10513242446169486
0.3466008219393304
0.0032368633827547988
-0.010081538822321967
0.1338815011265997
0.0036176303216615864
0.017004023256489365
0.19701181058206163
0.22599265612444594
0.20827478480985698
0.03986549462363124
0.11418399798140273
0.14176155616056255
-0.015990937905141927
0.10446475741767254
0.061520766278810805
0.11179142091027709
0.04513590073468042
0.21064926986306842
0.09669817534708562
0.04713872907438901
0.00018423786469458215
0.3225969102169787
-0.0004919223167836978
0.02078251937816171
0.026928519342278898
0.07556259890677884
0.21594313590497896
0.08523400363825609
0.23582469124551575
0.06382131976746694
0.14694886979313232
0.05376550626380022
0.29043384972655706
0.0796783803795558
0.08017110110449578
0.28571819040851276
0.03391455001355169
0.02809460126826733
0.08215575501822277
0.12942871830378747
0.10303407097349683
0.09562372931297898
-0.027102309347538867
0.09793922288047631
0.019907331161102132
0.27485459133452783
0.06945040949277678
0.1397704193042944
0.2565902242430411
0.04284024804241051
0.20990246696150666
0.04177905589528047
0.04607339707645731
0.05468872952371141
0.15844003968503237
0.2273191678147189
0.06751380080530833
0.038016838698030096
0.1878694865552157
0.1859506576686997
0.1762519147637104
0.13513663562742154
0.053636062737681324
0.048159501206963926
0.03686544255142282
0.10895316025062393
0.042487415385375024
0.1965798468993809
0.10300746721735934
0.23147587927170904
0.07719414446984467
0.020311388775093826
-0.00658733857243883
0.014129533335653574
0.042084841691847764
0.11593702581790723
0.19855757844057
0.2655436978137975
0.06134121881050672
0.16753159013271082
0.07565383307459295
0.13609641389699648
0.16488048026770913
0.11527934987507885
0.2618741423502394
0.15039906946427614
0.14000677995072722
0.371155700798564
0.09946622024679964
0.05587299598535653
0.06499627003607034
0.16945253694280926
0.064096420862007
0.0769315167726013
0.1261005410251053
0.11839874768149539
0.13524219788445116
0.13436743114793193
0.05172517503645429
0.12737319989987664
0.06266804691308829
0.08675328401192654
0.030058268012546036
0.01313621016250703
0.040452284592978255
0.3202153304463494
-0.016171328788728866
0.16463540236488558
0.173532161807261
0.06360200199410931
0.05364951339927143
0.14457795161686535
0.036020253129943725
0.12353018634000212
0.14999223558326477
0.22986572168658007
0.13225341935041993
0.1868465556658102
0.13554108424975808
0.010609454155912596
0.10484391522244263
0.0383124565467208
0.10748860471481614
0.1819811673228697
0.2197853997448732
0.040088098326955424
-0.024978879097182362
0.1981839000313329
0.23617116686100073
0.026736159873919457
0.06268847390497367
0.060315315317744506
0.04143292832876406
0.14285378708266738
0.05748962873178129
0.024992243399954404
0.3498403856368246
0.04331930494072796
0.2815328040322757
0.033708918483165415
0.12895254680853901
0.09597554359284548
0.1841665602831956
0.0442860332436001
0.031170762380860834
0.13064990173227306
0.1651697012702733
0.11158072493606887
0.006452457202804379
0.027368869954865056
0.05775336150554216
0.04060680542335196
0.19842410723885728
-0.0074165449796405195
0.0691171054631613
0.14157511937706752
0.032666208945580186
0.11951123229589176
0.09860611062142306
0.07007245911595235
0.037466407456598017
0.08631702796280366
0.19057939226883644
0.15133058028964821
0.14538133442502565
0.06622483201300411
0.02407560923623309
0.2599835971549609
0.03485810003224322
0.22910943929974634
0.1412266294286214
-0.010942533971451002
0.1922326104410298
0.140475477985324
0.12179380235071735
0.1792525249973793
0.11778171050933472
0.14019054961613164
0.0021653077259349758
0.15014983025693127
0.07990713740954578
0.08759036981470326
0.01480508135888496
0.021255692323303106
0.14571306260930947
0.08923560637484317
0.1288941481903527
0.16086709520589354
0.01644521744876684
0.10968943193108142
0.21747226325780925
0.13969322947563198
0.04361386219986738
0.0031526403628558044
0.08511251870223935
0.06086971595369143
0.364123832909954
0.024808393799129597
0.16346436692933342
0.20053305691668574
0.04491034142044395
0.09388156124656766
0.09392320485525074
0.1136964340535678
0.08079712970266291
0.015914473412349
0.05772682832079888
0.12222933250253867
0.18603278079141783
0.04443004508965118
0.1211980394016092
0.11315417854742046
0.09803825917340259
0.04641997149177679
0.34739260891543855
0.10938836367238462
0.255356115492691
0.1657330752168902
0.15135370468610246
0.049434305985756065
0.26408883461869076
0.11444061853973478
0.1734253527967448
-0.003742398117223978
0.12598298312232528
0.18392541910206728
0.02623925031159642
0.0652930984887644
0.13250362193582776
0.03749908122359697
-0.0097545541617675
0.2316738492773802
0.09164113650460587
0.14478930799989392
0.024589714189390436
-0.004295870796763843
0.1912449678714541
0.11712987417542399
0.14360087955937098
0.18413157127987265
0.22924793644931424
0.19518815641014928
0.305967082339565
0.16489700633386342
0.10117011242865871
0.007316301567293233
0.06667991873018396
0.19441649238125594
0.08776587001803304
0.04936021478219955
0.07375811635016355
0.0573363597699006
0.16981705834143518
0.06475827028762951
0.07871147971295615
0.06755498026604669
0.17484735331671425
0.15729369440850266
0.1224911549805426
0.06394151308204467
0.293572359613343
0.17377242439615193
0.18721600677054798
0.24092797877901498
0.017563948086434016
0.09463830273264272
0.06092857980045109
0.15856322592352917
0.19836900605733132
0.07094308448906729
0.08081504353168152
0.0318108397473627
0.039171775032627074
0.021887973562085154
0.055963069013292455
0.1695375163827427
0.2402606064385891
0.05567816297961691
0.32127652858091543
0.026725120769100778
0.205890109617466
0.29203224598590094
0.14535526892354025
0.2170580198099148
0.03530947242472326
0.18959445455467105
0.1328495261772322
0.1907928014884415
0.014098744863280594
0.1984229478815405
0.030934205861273902
0.07029924719079553
0.049669945719946554
0.07953638342250259
0.15305069081541522
0.1587983210129235
0.247331436833537
0.06320929148736423
0.0984362531030962
0.12636880490649285
0.05935264193130377
-0.00827206740153583
0.07964328002347511
0.07142148509780044
0.1597070577044261
0.1028018321044734
0.20848018469676788
0.07123163741813171
0.25525280320891625
0.027613868286313095
0.0931603363014567
0.24280308620067437
0.08983918829163014
0.21477429518362015
0.16675363006072902
0.21644874731038655
0.08863973233783787
0.0515182818723753
0.08475477555038431
0.11824482775579147
0.034962830674890866
0.0767274551096885
0.1467560556853838
0.08063494926368722
0.12860454479637667
0.11162075000226862
0.10406154392670142
0.10383867943783434
0.1792358721787992
0.08577423090606566
0.04432827113620565
0.07292350124520156
0.13689508184839805
0.26112204574613507
0.040032986283863946
0.030762313898822054
0.08962574169092628
0.10898246695311346
0.041422738507812175
0.18480836753740845
0.057836961396240096
0.04761603647307273
0.12488990978014111
0.09956221628047701
0.013095042719365521
0.066589077696383
0.19333997139391979
0.03691352331245345
0.11519049381267406
0.07496705981683853
0.16920063214374365
0.04046887606776023
0.11343450074777597
0.1843569755076794
0.11455092522057778
-0.02831106855414265
0.13250451957471782
0.15692445844056746
0.21274020143496747
0.11984196230864658
0.15989511814852878
0.20820057749031712
-0.011279787479903365
0.08862030588197625
0.11289862683096229
0.05428824696210008
0.15105079678142388
0.1879584112800179
0.06316967358997602
0.2894744355464976
0.12984315575336527
0.2641194313368427
0.09915788995565812
0.11055815137278753
0.05961329537353325
0.08945822147843993
0.16521486355007095
0.15996572228437647
0.27752603534514525
0.04171275157737637
0.025792863157114244
0.030927925162390957
0.24797857261543382
0.1566233942215312
0.09419257686155853
0.0021485274918008647
0.10061378810472926
0.1609430408306093
0.2046299094213406
0.06789291499180183
0.08216918200139157
0.15475518901067842
0.06460981776693063
0.05987259608874198
0.04195447513219707
0.11719144593699113
0.09124947415780572
0.11469459090481607
0.04639969825961647
0.09079532846364287
0.13875210576801408
0.05291623493896821
0.10525064796544463
0.038679609171667316
0.1392389779354808
0.14683068681095018
0.06513848335941713
0.08199352395791501
0.09207700980988845
0.0746061402008677
0.05908388098723934
0.0601913601745746
0.13316279945410434
0.12766007266573054
0.19449425528323916
0.07153392890892361
0.1670930528783086
0.11266639095521788
0.08390417177543784
0.14642027142963768
0.20086184166871401
0.20588202122230373
0.17940998021556687
0.07432053239048086
0.1419670528515791
0.23259327734858073
0.13881389457526067
0.1340530006454693
0.16616103789544034
0.15278916254155372
0.027383084202888954
0.10199844892362885
0.11993936586153163
0.1878384037497275
0.17548727430390637
0.026539282770945433
0.0022133867493538233
0.14663585671422644
0.022522381638996513
0.19255883060620357
0.18943874638281044
0.031599912364217275
0.08366652051949047
0.08806529468833234
0.14702148509104065
0.20917652324578426
0.01782500359163553
0.08550147199289153
0.02526865365276522
0.11278818327392706
0.11602283197314678
0.1541893042383739
0.08352374604994958
0.26695336149607574
0.040140567813241886
0.24075167483583454
0.11581013724094065
-0.011856090705596841
0.2254893533177731
0.0835563565404123
0.0758135588957702
0.19555031558233923
0.10022141109677478
0.12004695027107669
0.12900463616135607
0.17107839955452098
-0.010860161504011463
0.05043643097852201
0.0420033727649386
0.08068361969573984
0.11051574023457433
0.07082527500615367
0.1010433702709198
0.10887330177618483
0.006040144472588281
-0.020990151445305888
0.11237865759204635
0.0655339261948977
0.1816452775329436
0.05281842458546215
0.015947188376107226
0.17636185721733266
0.14006840813813473
0.029472994030151644
0.14637966486343135
0.08030434085269435
0.3109758023913369
0.04267848661232782
0.24601174402349113
0.19417661157806798
0.13594642504777305
0.04001859226149588
0.3874465242683939
0.026181070599025646
0.23536257566180682
-0.0031492756300757763
0.16001914306218742
0.05103816183471734
0.14319711912303199
0.21510622846636757
0.12360222258063581
0.23452819143121403
0.1585907920477638
0.028213826330637876
0.056507998705676
0.06648486435815436
0.0795084380498541
0.11833658960447971
0.16146973784075436
0.18427754861241805
0.017665376148177335
-0.01050162420083839
0.010030613696237112
0.2450654436833346
0.060553444246846486
0.015098209390161188
0.16643418507209085
0.18141498533778166
0.12120055236287307
0.17870090194053465
0.004484480914624903
0.10014542949407693
0.0731283191847641
0.02763818073388188
0.10671221698265301
0.11209211890436117
0.09565318631438682
0.23463763975926616
0.006354948820824766
0.1252936179630597
-0.00782105511990605
0.10991516925757476
0.032288466191953545
0.05717209145384711
0.06719204828716165
0.08132913013746856
0.17872535430961176
0.1492894529220108
0.06602971314932249
0.03572251568257096
0.08645540671212702
0.19282994188794653
0.05885062423465896
0.18058089386964066
0.07520667169840554
0.14375380276999677
0.043529137441388116
0.04411548899585188
0.1333293387907984
0.1711050163727431
0.13695608394829611
0.08056240777747166
0.1531931537327569
0.13617131748550534
0.024286432806512697
0.16198040072813988
0.19025070671387023
0.17046909479776043
0.08884087539510743
0.1107692765558354
0.02749948821087258
0.061523154174853156
0.23122468524795117
0.04212549492806508
0.09405302757730495
0.3483438872972591
0.0675589367160279
0.09446752732375097
0.014116622493053906
0.054641868616182095
0.2591915465177351
0.11361977981395924
0.09510746947484092
0.18942905064072427
0.23393096433810218
0.269721126752448
0.14038432765714262
0.04226545713490685
0.19441237152616403
0.014562605164341783
0.288229247557558
0.10304991858397029
0.23996483003412042
0.20210607373672107
0.11384767929820494
0.026110789375671937
0.016819899025883454
0.19205367907596152
0.04500106169962485
0.08703610770275877
0.028221234558294915
0.05413203750312197
0.13905417815057347
0.1170984105477538
0.17701507984313958
0.09661678056044642
0.1012702635320303
0.31109137389958835
0.10099118838409332
0.21324083035282274
0.024895230226234823
