phenotype,feature,n_in,n_out,median_in,median_out,cliffs_delta,cliffs_magnitude,direction,family,anatomical_region,side,source_signal,abs_delta
2,LHipAngles_ax1_phase_30_40_rom__median,4,27,9.84495735168457,9.207647562026978,0.37037037037037035,medium,HIGHER_IN_PHENOTYPE,phase,hip,left,LHipAngles,0.37037037037037035
2,RHipAngles_ax1_phase_80_90_rom__median,4,27,9.098306000232697,8.75838851928711,0.37037037037037035,medium,HIGHER_IN_PHENOTYPE,phase,hip,right,RHipAngles,0.37037037037037035
2,LAnkleAngles_ax1_phase_50_60_rom__median,4,27,8.974851131439209,10.372661471366882,-0.37037037037037035,medium,LOWER_IN_PHENOTYPE,phase,ankle,left,LAnkleAngles,0.37037037037037035
2,LAnkleAngles_ax1_phase_90_100_rom__median,4,27,4.252154886722565,3.029794216156006,0.37037037037037035,medium,HIGHER_IN_PHENOTYPE,phase,ankle,left,LAnkleAngles,0.37037037037037035
2,RAnkleAngles_ax1_phase_60_70_rom__median,4,27,8.01480582356453,10.61592298746109,-0.37037037037037035,medium,LOWER_IN_PHENOTYPE,phase,ankle,right,RAnkleAngles,0.37037037037037035
2,sym_KJC_ax1_excursion_si,4,27,0.9084188471824926,-0.017878278505354474,0.37037037037037035,medium,HIGHER_IN_PHENOTYPE,symmetry,knee,bilateral,LKJC|RKJC,0.37037037037037035
2,sym_HEE_path3d_si,4,27,0.5083350108004104,-0.01932358610723561,0.37037037037037035,medium,HIGHER_IN_PHENOTYPE,symmetry,foot,bilateral,LHEE|RHEE,0.37037037037037035
2,var_cycle_duration_s_mad,4,27,0.025000000000000022,0.020000000000000018,0.37037037037037035,medium,HIGHER_IN_PHENOTYPE,variability,gait_cycle,none,cycle_duration_s,0.37037037037037035
2,var_stance_pct_sd,4,27,0.8659800703390393,0.815281006849209,0.37037037037037035,medium,HIGHER_IN_PHENOTYPE,variability,gait_cycle,none,stance_pct,0.37037037037037035
2,RFootProgressAngles_ax3_tpeak_vel_pct__median,4,27,37.25,47.0,-0.3611111111111111,medium,LOWER_IN_PHENOTYPE,kinematic,foot,right,RFootProgressAngles,0.3611111111111111
2,RKneeAngles_ax1_peak_acc__median,4,27,5562.640579553648,6761.475280743266,-0.35185185185185186,medium,LOWER_IN_PHENOTYPE,kinematic,knee,right,RKneeAngles,0.35185185185185186
2,LKneeAngles_ax3_tpeak_vel_pct__median,4,27,44.5,54.0,-0.35185185185185186,medium,LOWER_IN_PHENOTYPE,kinematic,knee,left,LKneeAngles,0.35185185185185186
2,LFootProgressAngles_ax2_tmax_pct__median,4,27,63.0,55.0,0.35185185185185186,medium,HIGHER_IN_PHENOTYPE,kinematic,foot,left,LFootProgressAngles,0.35185185185185186
2,LHipAngles_ax1_phase_90_100_rom__median,4,27,3.371366500854492,5.377084255218506,-0.35185185185185186,medium,LOWER_IN_PHENOTYPE,phase,hip,left,LHipAngles,0.35185185185185186
2,coord_left_knee_ankle_ax1_lag_pct__median,4,27,-4.5,-6.0,0.3425925925925926,medium,HIGHER_IN_PHENOTYPE,coordination,knee,left,LKneeAngles|LAnkleAngles,0.3425925925925926
2,LFootProgressAngles_ax2_mean__median,4,27,3.9957400541568155,3.232014710360234,0.3333333333333333,medium,HIGHER_IN_PHENOTYPE,kinematic,foot,left,LFootProgressAngles,0.3333333333333333
2,LFootProgressAngles_ax3_peak_acc__median,4,27,2166.032073083252,2751.0320847012986,-0.3333333333333333,medium,LOWER_IN_PHENOTYPE,kinematic,foot,left,LFootProgressAngles,0.3333333333333333
2,RAnkleAngles_ax1_phase_10_20_rom__median,4,27,15.051938623189926,9.989776611328125,0.3333333333333333,medium,HIGHER_IN_PHENOTYPE,phase,ankle,right,RAnkleAngles,0.3333333333333333
2,sym_AbsAnkleAngle_ax1_rom_absdiff,4,27,3.536403179168701,2.715359687805176,0.3333333333333333,medium,HIGHER_IN_PHENOTYPE,symmetry,ankle,bilateral,LAbsAnkleAngle|RAbsAnkleAngle,0.3333333333333333
2,sym_AbsAnkleAngle_ax1_tmax_pct_absdiff,4,27,0.5,1.0,-0.3333333333333333,medium,LOWER_IN_PHENOTYPE,symmetry,ankle,bilateral,LAbsAnkleAngle|RAbsAnkleAngle,0.3333333333333333
2,sym_TOE_path3d_absdiff,4,27,14.734243124184559,9.769525125264636,0.3333333333333333,medium,HIGHER_IN_PHENOTYPE,symmetry,foot,bilateral,LTOE|RTOE,0.3333333333333333
2,LKneeAngles_ax2_peak_acc__median,4,27,4528.767241802796,3634.3869413099555,0.3148148148148148,small,HIGHER_IN_PHENOTYPE,kinematic,knee,left,LKneeAngles,0.3148148148148148
2,LAnkleAngles_ax1_peak_acc__median,4,27,8121.518906368423,9442.633916239158,-0.3148148148148148,small,LOWER_IN_PHENOTYPE,kinematic,ankle,left,LAnkleAngles,0.3148148148148148
2,LAnkleAngles_ax3_peak_acc__median,4,27,9714.963572671426,7930.387558990619,0.3148148148148148,small,HIGHER_IN_PHENOTYPE,kinematic,ankle,left,LAnkleAngles,0.3148148148148148
2,LKJC_ax2_excursion__median,4,27,44.52803039550781,55.743896484375,-0.3148148148148148,small,LOWER_IN_PHENOTYPE,spatial,knee,left,LKJC,0.3148148148148148
2,RKJC_ax2_excursion__median,4,27,49.5855598449707,54.55643844604492,-0.3148148148148148,small,LOWER_IN_PHENOTYPE,spatial,knee,right,RKJC,0.3148148148148148
2,coord_left_knee_ankle_ax1_corr__median,4,27,-0.7183925019363748,-0.6666344706009106,-0.3148148148148148,small,LOWER_IN_PHENOTYPE,coordination,knee,left,LKneeAngles|LAnkleAngles,0.3148148148148148
2,sym_KneeAngles_ax1_rom_absdiff,4,27,0.4563932418823242,1.715639591217041,-0.3148148148148148,small,LOWER_IN_PHENOTYPE,symmetry,knee,bilateral,LKneeAngles|RKneeAngles,0.3148148148148148
2,sym_KJC_ax1_excursion_absdiff,4,27,18.165634155273438,10.057319641113281,0.3148148148148148,small,HIGHER_IN_PHENOTYPE,symmetry,knee,bilateral,LKJC|RKJC,0.3148148148148148
2,sym_AJC_ax1_excursion_absdiff,4,27,12.022281646728516,7.740699768066406,0.3148148148148148,small,HIGHER_IN_PHENOTYPE,symmetry,ankle,bilateral,LAJC|RAJC,0.3148148148148148
2,var_RKneeAngles_ax1_rom_mad,4,27,1.5653420686721802,1.0714788436889648,0.3148148148148148,small,HIGHER_IN_PHENOTYPE,variability,mixed,none,RKneeAngles_ax1_rom,0.3148148148148148
2,LHipAngles_ax3_peak_acc__median,4,27,8372.305250341577,5372.188933399948,0.2962962962962963,small,HIGHER_IN_PHENOTYPE,kinematic,hip,left,LHipAngles,0.2962962962962963
2,RAbsAnkleAngle_ax1_peak_acc__median,4,27,6264.819455022903,7696.458185124263,-0.2962962962962963,small,LOWER_IN_PHENOTYPE,kinematic,ankle,right,RAbsAnkleAngle,0.2962962962962963
2,RFootProgressAngles_ax1_acc_rms__median,4,27,3080.3151150912627,3320.8477931393954,-0.2962962962962963,small,LOWER_IN_PHENOTYPE,kinematic,foot,right,RFootProgressAngles,0.2962962962962963
2,RHipAngles_ax1_phase_30_40_rom__median,4,27,9.284828186035156,8.458364963531494,0.2962962962962963,small,HIGHER_IN_PHENOTYPE,phase,hip,right,RHipAngles,0.2962962962962963
2,RHipAngles_ax1_phase_40_50_rom__median,4,27,3.092151641845703,5.501885160803795,-0.2962962962962963,small,LOWER_IN_PHENOTYPE,phase,hip,right,RHipAngles,0.2962962962962963
2,LKneeAngles_ax1_phase_70_80_rom__median,4,27,6.5041117668151855,6.11650276184082,0.2962962962962963,small,HIGHER_IN_PHENOTYPE,phase,knee,left,LKneeAngles,0.2962962962962963
2,RKneeAngles_ax1_phase_50_60_min__median,4,27,11.006268501281738,13.693439483642578,-0.2962962962962963,small,LOWER_IN_PHENOTYPE,phase,knee,right,RKneeAngles,0.2962962962962963
2,LAnkleAngles_ax1_phase_60_70_rom__median,4,27,13.663756310939789,9.71796989440918,0.2962962962962963,small,HIGHER_IN_PHENOTYPE,phase,ankle,left,LAnkleAngles,0.2962962962962963
2,RAnkleAngles_ax1_phase_90_100_max__median,4,27,16.43335199356079,13.434653759002686,0.2962962962962963,small,HIGHER_IN_PHENOTYPE,phase,ankle,right,RAnkleAngles,0.2962962962962963
2,RAnkleAngles_ax1_phase_10_20_mean__median,4,27,1.6852173209190369,0.11347454190254211,0.2962962962962963,small,HIGHER_IN_PHENOTYPE,phase,ankle,right,RAnkleAngles,0.2962962962962963
2,RAnkleAngles_ax1_phase_40_50_rom__median,4,27,4.367608070373535,2.717207431793213,0.2962962962962963,small,HIGHER_IN_PHENOTYPE,phase,ankle,right,RAnkleAngles,0.2962962962962963
2,coord_left_hip_knee_ax1_corr__median,4,27,0.22374331908073536,0.16727588319418307,0.2962962962962963,small,HIGHER_IN_PHENOTYPE,coordination,hip,left,LHipAngles|LKneeAngles,0.2962962962962963
2,sym_KJC_path3d_si,4,27,0.7586456234571028,-0.34972859627127545,0.2962962962962963,small,HIGHER_IN_PHENOTYPE,symmetry,knee,bilateral,LKJC|RKJC,0.2962962962962963
2,LHipAngles_ax3_tmin_pct__median,4,27,49.5,50.0,-0.28703703703703703,small,LOWER_IN_PHENOTYPE,kinematic,hip,left,LHipAngles,0.28703703703703703
2,sym_HipAngles_ax1_tmax_pct_si,4,27,39.02019767941555,-1.1173184357541899,0.28703703703703703,small,HIGHER_IN_PHENOTYPE,symmetry,hip,bilateral,LHipAngles|RHipAngles,0.28703703703703703
2,LHipAngles_ax2_peak_vel__median,4,27,97.62400347532463,88.3019141504365,0.2777777777777778,small,HIGHER_IN_PHENOTYPE,kinematic,hip,left,LHipAngles,0.2777777777777778
2,LHipAngles_ax2_peak_acc__median,4,27,1452.672652437713,1733.3410887123055,-0.2777777777777778,small,LOWER_IN_PHENOTYPE,kinematic,hip,left,LHipAngles,0.2777777777777778
2,mid_stance_pct__median,4,27,31.907267943017878,31.73076923076923,0.2777777777777778,small,HIGHER_IN_PHENOTYPE,temporal,gait_cycle,ipsilateral,events,0.2777777777777778
2,LHEE_ax2_excursion__median,4,27,60.267730712890625,57.523193359375,0.2777777777777778,small,HIGHER_IN_PHENOTYPE,spatial,foot,left,LHEE,0.2777777777777778
2,LHipAngles_ax1_phase_80_90_rom__median,4,27,9.723626494407654,8.735376834869385,0.2777777777777778,small,HIGHER_IN_PHENOTYPE,phase,hip,left,LHipAngles,0.2777777777777778
2,sym_AbsAnkleAngle_ax1_rom_si,4,27,6.804978378751791,-0.8761796251791412,0.2777777777777778,small,HIGHER_IN_PHENOTYPE,symmetry,ankle,bilateral,LAbsAnkleAngle|RAbsAnkleAngle,0.2777777777777778
2,var_RKneeAngles_ax1_tmax_pct_cv,4,27,0.50988629992396,0.5001241179088065,0.2777777777777778,small,HIGHER_IN_PHENOTYPE,variability,mixed,none,RKneeAngles_ax1_tmax_pct,0.2777777777777778
2,LHipAngles_ax1_tmin_pct__median,4,27,54.5,53.5,0.25925925925925924,small,HIGHER_IN_PHENOTYPE,kinematic,hip,left,LHipAngles,0.25925925925925924
2,LKneeAngles_ax3_tmin_pct__median,4,27,51.0,54.0,-0.25925925925925924,small,LOWER_IN_PHENOTYPE,kinematic,knee,left,LKneeAngles,0.25925925925925924
2,RKneeAngles_ax3_rom__median,4,27,17.444139301776886,18.038105964660645,-0.25925925925925924,small,LOWER_IN_PHENOTYPE,kinematic,knee,right,RKneeAngles,0.25925925925925924
2,LFootProgressAngles_ax1_max__median,4,27,-14.22773790359497,-15.378725051879883,0.25925925925925924,small,HIGHER_IN_PHENOTYPE,kinematic,foot,left,LFootProgressAngles,0.25925925925925924
2,RHipAngles_ax1_phase_0_10_rom__median,4,27,2.7160844802856445,2.5305862426757812,0.25925925925925924,small,HIGHER_IN_PHENOTYPE,phase,hip,right,RHipAngles,0.25925925925925924
2,LKneeAngles_ax1_phase_50_60_rom__median,4,27,12.53648591041565,10.78540900349617,0.25925925925925924,small,HIGHER_IN_PHENOTYPE,phase,knee,left,LKneeAngles,0.25925925925925924
2,RKneeAngles_ax1_msjerk__median,4,27,2062765001.6900668,2453407993.119476,-0.25925925925925924,small,LOWER_IN_PHENOTYPE,smoothness,knee,right,RKneeAngles,0.25925925925925924
2,sym_KneeAngles_ax1_max_absdiff,4,27,1.3217277526855469,2.65460205078125,-0.25925925925925924,small,LOWER_IN_PHENOTYPE,symmetry,knee,bilateral,LKneeAngles|RKneeAngles,0.25925925925925924
2,RKneeAngles_ax3_tmin_pct__median,4,27,48.0,51.5,-0.25,small,LOWER_IN_PHENOTYPE,kinematic,knee,right,RKneeAngles,0.25
2,RAbsAnkleAngle_ax1_tmax_pct__median,4,27,49.0,50.0,-0.25,small,LOWER_IN_PHENOTYPE,kinematic,ankle,right,RAbsAnkleAngle,0.25
2,LAJC_ax2_excursion__median,4,27,61.292755126953125,56.304107666015625,0.24074074074074073,small,HIGHER_IN_PHENOTYPE,spatial,ankle,left,LAJC,0.24074074074074073
2,CentreOfMass_ax2_excursion__median,4,27,46.320556640625,44.552940368652344,0.24074074074074073,small,HIGHER_IN_PHENOTYPE,spatial,whole_body,none,CentreOfMass,0.24074074074074073
2,RKneeAngles_ax1_phase_0_10_rom__median,4,27,12.269978284835815,12.357471704483032,0.24074074074074073,small,HIGHER_IN_PHENOTYPE,phase,knee,right,RKneeAngles,0.24074074074074073
2,LAnkleAngles_ax1_phase_10_20_max__median,4,27,4.708056092262268,6.926864147186279,-0.24074074074074073,small,LOWER_IN_PHENOTYPE,phase,ankle,left,LAnkleAngles,0.24074074074074073
2,var_stance_pct_mad,4,27,0.6391225194505239,0.6168831168831161,0.24074074074074073,small,HIGHER_IN_PHENOTYPE,variability,gait_cycle,none,stance_pct,0.24074074074074073
2,var_RHipAngles_ax1_rom_sd,4,27,2.3396109303735435,1.9083680102113358,0.24074074074074073,small,HIGHER_IN_PHENOTYPE,variability,mixed,none,RHipAngles_ax1_rom,0.24074074074074073
2,LHipAngles_ax3_mean__median,4,27,-11.015078854083203,-5.895473557238532,-0.2222222222222222,small,LOWER_IN_PHENOTYPE,kinematic,hip,left,LHipAngles,0.2222222222222222
2,RHipAngles_ax1_peak_vel__median,4,27,205.61549787595288,216.1818605102638,-0.2222222222222222,small,LOWER_IN_PHENOTYPE,kinematic,hip,right,RHipAngles,0.2222222222222222
2,RKneeAngles_ax3_peak_vel__median,4,27,228.00784014264428,246.0774143644256,-0.2222222222222222,small,LOWER_IN_PHENOTYPE,kinematic,knee,right,RKneeAngles,0.2222222222222222
2,LAbsAnkleAngle_ax1_mean__median,4,27,5.403390528763285,5.851054582855489,-0.2222222222222222,small,LOWER_IN_PHENOTYPE,kinematic,ankle,left,LAbsAnkleAngle,0.2222222222222222
2,RAnkleAngles_ax3_peak_acc__median,4,27,8869.899585067675,8118.404502364374,0.2222222222222222,small,HIGHER_IN_PHENOTYPE,kinematic,ankle,right,RAnkleAngles,0.2222222222222222
2,LFootProgressAngles_ax1_peak_vel__median,4,27,539.9495791084357,521.9199212363095,0.2222222222222222,small,HIGHER_IN_PHENOTYPE,kinematic,foot,left,LFootProgressAngles,0.2222222222222222
2,LFootProgressAngles_ax3_rom__median,4,27,12.785669982433319,13.769503682851791,-0.2222222222222222,small,LOWER_IN_PHENOTYPE,kinematic,foot,left,LFootProgressAngles,0.2222222222222222
2,RFootProgressAngles_ax2_tpeak_vel_pct__median,4,27,36.0,53.0,-0.2222222222222222,small,LOWER_IN_PHENOTYPE,kinematic,foot,right,RFootProgressAngles,0.2222222222222222
2,RFootProgressAngles_ax3_rom__median,4,27,14.638151407241821,14.067898154258728,0.2222222222222222,small,HIGHER_IN_PHENOTYPE,kinematic,foot,right,RFootProgressAngles,0.2222222222222222
2,RTOE_ax2_excursion__median,4,27,77.7153549194336,62.34161376953125,0.2222222222222222,small,HIGHER_IN_PHENOTYPE,spatial,foot,right,RTOE,0.2222222222222222
2,LHipAngles_ax1_phase_50_60_rom__median,4,27,2.632030874490738,2.3299617767333984,0.2222222222222222,small,HIGHER_IN_PHENOTYPE,phase,hip,left,LHipAngles,0.2222222222222222
2,RAnkleAngles_ax1_phase_30_40_rom__median,4,27,3.9858875274658203,3.6319851875305176,0.2222222222222222,small,HIGHER_IN_PHENOTYPE,phase,ankle,right,RAnkleAngles,0.2222222222222222
2,coord_right_hip_knee_ax1_corr__median,4,27,0.17639308850905472,0.12524601889699186,0.2222222222222222,small,HIGHER_IN_PHENOTYPE,coordination,hip,right,RHipAngles|RKneeAngles,0.2222222222222222
2,sym_ASI_path3d_si,4,27,0.8490516447749976,0.056262686611840855,0.2222222222222222,small,HIGHER_IN_PHENOTYPE,symmetry,pelvis,bilateral,LASI|RASI,0.2222222222222222
2,sym_HEE_path3d_absdiff,4,27,11.977399271757463,10.037832246843209,0.2222222222222222,small,HIGHER_IN_PHENOTYPE,symmetry,foot,bilateral,LHEE|RHEE,0.2222222222222222
2,var_LKneeAngles_ax1_tmax_pct_mad,4,27,2.0,3.0,-0.2222222222222222,small,LOWER_IN_PHENOTYPE,variability,mixed,none,LKneeAngles_ax1_tmax_pct,0.2222222222222222
2,RHipAngles_ax2_tpeak_vel_pct__median,4,27,43.0,55.0,0.21296296296296297,small,HIGHER_IN_PHENOTYPE,kinematic,hip,right,RHipAngles,0.21296296296296297
2,RFootProgressAngles_ax3_tmin_pct__median,4,27,44.5,52.0,-0.21296296296296297,small,LOWER_IN_PHENOTYPE,kinematic,foot,right,RFootProgressAngles,0.21296296296296297
2,sym_AbsAnkleAngle_ax1_tmax_pct_si,4,27,-0.970873786407767,0.0,-0.21296296296296297,small,LOWER_IN_PHENOTYPE,symmetry,ankle,bilateral,LAbsAnkleAngle|RAbsAnkleAngle,0.21296296296296297
2,RHipAngles_ax1_tmin_pct__median,4,27,32.0,54.0,-0.2037037037037037,small,LOWER_IN_PHENOTYPE,kinematic,hip,right,RHipAngles,0.2037037037037037
2,RHipAngles_ax3_min__median,4,27,-31.264509201049805,-26.7708797454834,-0.2037037037037037,small,LOWER_IN_PHENOTYPE,kinematic,hip,right,RHipAngles,0.2037037037037037
2,RKneeAngles_ax1_median__median,4,27,22.008903980255127,24.710152626037598,-0.2037037037037037,small,LOWER_IN_PHENOTYPE,kinematic,knee,right,RKneeAngles,0.2037037037037037
2,LAnkleAngles_ax2_rom__median,4,27,6.875598430633545,6.0464454889297485,0.2037037037037037,small,HIGHER_IN_PHENOTYPE,kinematic,ankle,left,LAnkleAngles,0.2037037037037037
2,LFootProgressAngles_ax1_rom__median,4,27,106.50719022750854,103.04450607299805,0.2037037037037037,small,HIGHER_IN_PHENOTYPE,kinematic,foot,left,LFootProgressAngles,0.2037037037037037
2,RFootProgressAngles_ax3_median__median,4,27,-5.866329491138458,-4.0551347732543945,-0.2037037037037037,small,LOWER_IN_PHENOTYPE,kinematic,foot,right,RFootProgressAngles,0.2037037037037037
2,RFootProgressAngles_ax3_peak_acc__median,4,27,3603.683059969897,2799.9795958604573,0.2037037037037037,small,HIGHER_IN_PHENOTYPE,kinematic,foot,right,RFootProgressAngles,0.2037037037037037
2,LKneeAngles_ax1_phase_20_30_rom__median,4,27,7.262488842010498,6.414131164550781,0.2037037037037037,small,HIGHER_IN_PHENOTYPE,phase,knee,left,LKneeAngles,0.2037037037037037
2,RAnkleAngles_ax1_phase_20_30_rom__median,4,27,9.465441226959229,6.2460421323776245,0.2037037037037037,small,HIGHER_IN_PHENOTYPE,phase,ankle,right,RAnkleAngles,0.2037037037037037
2,sym_AbsAnkleAngle_ax1_max_absdiff,4,27,2.2073898315429688,2.195340633392334,0.2037037037037037,small,HIGHER_IN_PHENOTYPE,symmetry,ankle,bilateral,LAbsAnkleAngle|RAbsAnkleAngle,0.2037037037037037
2,var_RAnkleAngles_ax1_rom_sd,4,27,2.0377119203475633,2.0224210690557793,-0.2037037037037037,small,LOWER_IN_PHENOTYPE,variability,mixed,none,RAnkleAngles_ax1_rom,0.2037037037037037
2,RKneeAngles_ax3_tmax_pct__median,4,27,42.0,49.0,-0.19444444444444445,small,LOWER_IN_PHENOTYPE,kinematic,knee,right,RKneeAngles,0.19444444444444445
2,RAnkleAngles_ax1_max__median,4,27,20.19154453277588,18.75582218170166,0.18518518518518517,small,HIGHER_IN_PHENOTYPE,kinematic,ankle,right,RAnkleAngles,0.18518518518518517
2,RAnkleAngles_ax3_peak_vel__median,4,27,367.21228207348986,328.51564275609957,0.18518518518518517,small,HIGHER_IN_PHENOTYPE,kinematic,ankle,right,RAnkleAngles,0.18518518518518517
2,LFootProgressAngles_ax1_min__median,4,27,-117.31998062133789,-117.5862808227539,0.18518518518518517,small,HIGHER_IN_PHENOTYPE,kinematic,foot,left,LFootProgressAngles,0.18518518518518517
2,RFootProgressAngles_ax1_mean__median,4,27,-75.32091605309212,-74.75010950730578,-0.18518518518518517,small,LOWER_IN_PHENOTYPE,kinematic,foot,right,RFootProgressAngles,0.18518518518518517
2,RFootProgressAngles_ax1_tmin_pct__median,4,27,50.0,50.0,0.18518518518518517,small,HIGHER_IN_PHENOTYPE,kinematic,foot,right,RFootProgressAngles,0.18518518518518517
2,RFootProgressAngles_ax3_tmax_pct__median,4,27,36.5,51.0,-0.18518518518518517,small,LOWER_IN_PHENOTYPE,kinematic,foot,right,RFootProgressAngles,0.18518518518518517
2,RHEE_ax3_excursion__median,4,27,245.63488674163818,235.91311645507812,0.18518518518518517,small,HIGHER_IN_PHENOTYPE,spatial,foot,right,RHEE,0.18518518518518517
2,LAnkleAngles_ax1_phase_40_50_rom__median,4,27,3.5695137977600098,2.613642454147339,0.18518518518518517,small,HIGHER_IN_PHENOTYPE,phase,ankle,left,LAnkleAngles,0.18518518518518517
2,sym_AnkleAngles_ax1_rom_absdiff,4,27,3.9798110723495483,2.3970022201538086,0.18518518518518517,small,HIGHER_IN_PHENOTYPE,symmetry,ankle,bilateral,LAnkleAngles|RAnkleAngles,0.18518518518518517
2,RKneeAngles_ax2_tmin_pct__median,4,27,43.0,50.0,-0.17592592592592593,small,LOWER_IN_PHENOTYPE,kinematic,knee,right,RKneeAngles,0.17592592592592593
2,RHipAngles_ax1_vel_rms__median,4,27,112.7568232459644,105.9432852454537,0.16666666666666666,small,HIGHER_IN_PHENOTYPE,kinematic,hip,right,RHipAngles,0.16666666666666666
2,RHipAngles_ax3_peak_acc__median,4,27,7604.66871457432,6905.493061373025,0.16666666666666666,small,HIGHER_IN_PHENOTYPE,kinematic,hip,right,RHipAngles,0.16666666666666666
2,LKneeAngles_ax1_median__median,4,27,21.352099418640137,23.398656845092773,-0.16666666666666666,small,LOWER_IN_PHENOTYPE,kinematic,knee,left,LKneeAngles,0.16666666666666666
2,LKneeAngles_ax3_peak_vel__median,4,27,268.75914484543244,232.50863858249576,0.16666666666666666,small,HIGHER_IN_PHENOTYPE,kinematic,knee,left,LKneeAngles,0.16666666666666666
2,RKneeAngles_ax1_std__median,4,27,20.469790859938357,20.14268626327599,0.16666666666666666,small,HIGHER_IN_PHENOTYPE,kinematic,knee,right,RKneeAngles,0.16666666666666666
2,RAnkleAngles_ax2_rom__median,4,27,7.273505628108978,6.313891768455505,0.16666666666666666,small,HIGHER_IN_PHENOTYPE,kinematic,ankle,right,RAnkleAngles,0.16666666666666666
2,LFootProgressAngles_ax1_median__median,4,27,-86.12463760375977,-85.22943878173828,-0.16666666666666666,small,LOWER_IN_PHENOTYPE,kinematic,foot,left,LFootProgressAngles,0.16666666666666666
2,LFootProgressAngles_ax3_min__median,4,27,-9.36681616306305,-12.51360273361206,0.16666666666666666,small,HIGHER_IN_PHENOTYPE,kinematic,foot,left,LFootProgressAngles,0.16666666666666666
2,RFootProgressAngles_ax1_min__median,4,27,-118.99632263183594,-117.5531005859375,-0.16666666666666666,small,LOWER_IN_PHENOTYPE,kinematic,foot,right,RFootProgressAngles,0.16666666666666666
2,RFootProgressAngles_ax1_rom__median,4,27,104.46303510665894,101.91355752944946,0.16666666666666666,small,HIGHER_IN_PHENOTYPE,kinematic,foot,right,RFootProgressAngles,0.16666666666666666
2,RFootProgressAngles_ax2_max__median,4,27,11.126366138458252,7.7871620655059814,0.16666666666666666,small,HIGHER_IN_PHENOTYPE,kinematic,foot,right,RFootProgressAngles,0.16666666666666666
2,LKneeAngles_ax1_phase_10_20_mean__median,4,27,30.633601808547972,31.95909023284912,-0.16666666666666666,small,LOWER_IN_PHENOTYPE,phase,knee,left,LKneeAngles,0.16666666666666666
2,LAnkleAngles_ax1_phase_30_40_rom__median,4,27,3.0312967002391815,3.2598700523376465,-0.16666666666666666,small,LOWER_IN_PHENOTYPE,phase,ankle,left,LAnkleAngles,0.16666666666666666
2,RAnkleAngles_ax1_phase_60_70_max__median,4,27,7.780064344406128,7.970399379730225,-0.16666666666666666,small,LOWER_IN_PHENOTYPE,phase,ankle,right,RAnkleAngles,0.16666666666666666
2,coord_right_knee_ankle_ax1_lag_pct__median,4,27,-4.25,-5.0,0.16666666666666666,small,HIGHER_IN_PHENOTYPE,coordination,knee,right,RKneeAngles|RAnkleAngles,0.16666666666666666
2,sym_HipAngles_ax1_max_absdiff,4,27,2.599285125732422,2.4513301849365234,0.16666666666666666,small,HIGHER_IN_PHENOTYPE,symmetry,hip,bilateral,LHipAngles|RHipAngles,0.16666666666666666
2,sym_HipAngles_ax1_tmax_pct_absdiff,4,27,3.25,2.5,0.16666666666666666,small,HIGHER_IN_PHENOTYPE,symmetry,hip,bilateral,LHipAngles|RHipAngles,0.16666666666666666
2,sym_FootProgressAngles_ax1_rom_absdiff,4,27,1.3978989124298096,2.0321264266967773,-0.16666666666666666,small,LOWER_IN_PHENOTYPE,symmetry,foot,bilateral,LFootProgressAngles|RFootProgressAngles,0.16666666666666666
2,var_LAnkleAngles_ax1_rom_mad,4,27,1.1676554679870605,1.5618176460266113,-0.16666666666666666,small,LOWER_IN_PHENOTYPE,variability,mixed,none,LAnkleAngles_ax1_rom,0.16666666666666666
2,LHipAngles_ax2_max__median,4,27,6.637102365493774,8.135395050048828,-0.14814814814814814,small,LOWER_IN_PHENOTYPE,kinematic,hip,left,LHipAngles,0.14814814814814814
2,RHipAngles_ax2_peak_vel__median,4,27,87.28355150321174,88.21631238531324,-0.14814814814814814,small,LOWER_IN_PHENOTYPE,kinematic,hip,right,RHipAngles,0.14814814814814814
2,LAnkleAngles_ax1_tmax_pct__median,4,27,51.25,50.5,0.14814814814814814,small,HIGHER_IN_PHENOTYPE,kinematic,ankle,left,LAnkleAngles,0.14814814814814814
2,RHipAngles_ax1_phase_50_60_rom__median,4,27,2.3066844940185547,2.610210657119751,-0.14814814814814814,small,LOWER_IN_PHENOTYPE,phase,hip,right,RHipAngles,0.14814814814814814
2,LAnkleAngles_ax1_phase_10_20_mean__median,4,27,-0.34547800989821553,1.936595267802477,-0.14814814814814814,small,LOWER_IN_PHENOTYPE,phase,ankle,left,LAnkleAngles,0.14814814814814814
2,LAnkleAngles_ax1_phase_10_20_min__median,4,27,-5.200841546058655,-3.877302408218384,-0.14814814814814814,small,LOWER_IN_PHENOTYPE,phase,ankle,left,LAnkleAngles,0.14814814814814814
2,LAnkleAngles_ax1_phase_50_60_max__median,4,27,13.864713668823242,14.155278205871582,0.14814814814814814,small,HIGHER_IN_PHENOTYPE,phase,ankle,left,LAnkleAngles,0.14814814814814814
2,RAnkleAngles_ax1_phase_50_60_rom__median,4,27,9.18552976846695,8.417227268218994,0.14814814814814814,small,HIGHER_IN_PHENOTYPE,phase,ankle,right,RAnkleAngles,0.14814814814814814
2,var_LKneeAngles_ax1_tmax_pct_cv,4,27,0.48972631807193684,0.4893900486755438,-0.14814814814814814,small,LOWER_IN_PHENOTYPE,variability,mixed,none,LKneeAngles_ax1_tmax_pct,0.14814814814814814
